asset,trades,w,l,e,wr,avg,ev,score,trades_ano,ml_c,stop,targ,bars,dir,hours
cl,6484,2017,4466,1,31.1,0.027,0.027,2.14,1352.5,0.3,0.3,0.75,16,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,2857,937,1920,0,32.8,0.044,0.044,2.37,596.0,0.3,0.3,0.75,16,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3627,1080,2546,1,29.8,0.013,0.013,0.76,756.6,0.3,0.3,0.75,16,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4450,1332,3117,1,29.9,0.014,0.014,0.95,928.2,0.4,0.3,0.75,16,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,1887,592,1295,0,31.4,0.029,0.029,1.28,393.6,0.4,0.3,0.75,16,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,2563,740,1822,1,28.9,0.003,0.003,0.16,534.6,0.4,0.3,0.75,16,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,1631,520,1111,0,31.9,0.035,0.035,1.4,340.2,0.5,0.3,0.75,16,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,639,230,409,0,36.0,0.078,0.078,1.97,133.3,0.5,0.3,0.75,16,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,992,290,702,0,29.2,0.007,0.007,0.22,206.9,0.5,0.3,0.75,16,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7473,2297,5176,0,30.7,0.023,0.023,1.97,1558.8,0.0,0.3,0.75,24,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3418,1093,2325,0,32.0,0.036,0.036,2.09,713.0,0.0,0.3,0.75,24,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4055,1204,2851,0,29.7,0.012,0.012,0.75,845.9,0.0,0.3,0.75,24,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7473,2297,5176,0,30.7,0.023,0.023,1.97,1558.8,0.1,0.3,0.75,24,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3418,1093,2325,0,32.0,0.036,0.036,2.09,713.0,0.1,0.3,0.75,24,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4055,1204,2851,0,29.7,0.012,0.012,0.75,845.9,0.1,0.3,0.75,24,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7442,2292,5150,0,30.8,0.023,0.023,2.02,1552.4,0.2,0.3,0.75,24,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3396,1090,2306,0,32.1,0.037,0.037,2.16,708.4,0.2,0.3,0.75,24,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4046,1202,2844,0,29.7,0.012,0.012,0.76,844.0,0.2,0.3,0.75,24,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,6484,2017,4467,0,31.1,0.027,0.027,2.14,1352.5,0.3,0.3,0.75,24,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,2857,937,1920,0,32.8,0.044,0.044,2.37,596.0,0.3,0.3,0.75,24,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3627,1080,2547,0,29.8,0.013,0.013,0.76,756.6,0.3,0.3,0.75,24,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4450,1332,3118,0,29.9,0.014,0.014,0.95,928.2,0.4,0.3,0.75,24,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,1887,592,1295,0,31.4,0.029,0.029,1.28,393.6,0.4,0.3,0.75,24,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,2563,740,1823,0,28.9,0.003,0.003,0.16,534.6,0.4,0.3,0.75,24,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,1631,520,1111,0,31.9,0.035,0.035,1.4,340.2,0.5,0.3,0.75,24,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,639,230,409,0,36.0,0.078,0.078,1.97,133.3,0.5,0.3,0.75,24,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,992,290,702,0,29.2,0.007,0.007,0.22,206.9,0.5,0.3,0.75,24,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7473,1756,5219,498,23.5,0.005,0.005,0.47,1558.8,0.0,0.3,1.0,6,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3418,830,2327,261,24.3,0.016,0.016,0.92,713.0,0.0,0.3,1.0,6,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4055,926,2892,237,22.8,-0.003,-0.003,-0.2,845.9,0.0,0.3,1.0,6,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7473,1756,5219,498,23.5,0.005,0.005,0.47,1558.8,0.1,0.3,1.0,6,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3418,830,2327,261,24.3,0.016,0.016,0.92,713.0,0.1,0.3,1.0,6,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4055,926,2892,237,22.8,-0.003,-0.003,-0.2,845.9,0.1,0.3,1.0,6,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7442,1754,5196,492,23.6,0.006,0.006,0.55,1552.4,0.2,0.3,1.0,6,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3396,828,2310,258,24.4,0.017,0.017,0.99,708.4,0.2,0.3,1.0,6,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4046,926,2886,234,22.9,-0.002,-0.002,-0.16,844.0,0.2,0.3,1.0,6,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,6484,1631,4555,298,25.2,0.027,0.027,2.17,1352.5,0.3,0.3,1.0,6,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,2857,754,1951,152,26.4,0.043,0.043,2.3,596.0,0.3,0.3,1.0,6,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3627,877,2604,146,24.2,0.014,0.014,0.86,756.6,0.3,0.3,1.0,6,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4450,1121,3193,136,25.2,0.027,0.027,1.83,928.2,0.4,0.3,1.0,6,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,1887,508,1318,61,26.9,0.05,0.05,2.17,393.6,0.4,0.3,1.0,6,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,2563,613,1875,75,23.9,0.011,0.011,0.55,534.6,0.4,0.3,1.0,6,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,1631,424,1152,55,26.0,0.038,0.038,1.53,340.2,0.5,0.3,1.0,6,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,639,192,418,29,30.0,0.091,0.091,2.29,133.3,0.5,0.3,1.0,6,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,992,232,734,26,23.4,0.004,0.004,0.13,206.9,0.5,0.3,1.0,6,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7473,1839,5250,384,24.6,0.02,0.02,1.72,1558.8,0.0,0.3,1.0,8,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3418,861,2337,220,25.2,0.027,0.027,1.61,713.0,0.0,0.3,1.0,8,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4055,978,2913,164,24.1,0.014,0.014,0.86,845.9,0.0,0.3,1.0,8,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7473,1839,5250,384,24.6,0.02,0.02,1.72,1558.8,0.1,0.3,1.0,8,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3418,861,2337,220,25.2,0.027,0.027,1.61,713.0,0.1,0.3,1.0,8,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4055,978,2913,164,24.1,0.014,0.014,0.86,845.9,0.1,0.3,1.0,8,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7442,1837,5226,379,24.7,0.021,0.021,1.8,1552.4,0.2,0.3,1.0,8,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3396,859,2319,218,25.3,0.029,0.029,1.68,708.4,0.2,0.3,1.0,8,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4046,978,2907,161,24.2,0.014,0.014,0.91,844.0,0.2,0.3,1.0,8,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,6484,1698,4568,218,26.2,0.04,0.04,3.26,1352.5,0.3,0.3,1.0,8,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,2857,779,1954,124,27.3,0.054,0.054,2.91,596.0,0.3,0.3,1.0,8,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3627,919,2614,94,25.3,0.029,0.029,1.77,756.6,0.3,0.3,1.0,8,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4450,1157,3201,92,26.0,0.038,0.038,2.53,928.2,0.4,0.3,1.0,8,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,1887,524,1320,43,27.8,0.061,0.061,2.65,393.6,0.4,0.3,1.0,8,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,2563,633,1881,49,24.7,0.021,0.021,1.07,534.6,0.4,0.3,1.0,8,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,1631,437,1156,38,26.8,0.048,0.048,1.95,340.2,0.5,0.3,1.0,8,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,639,198,419,22,31.0,0.103,0.103,2.6,133.3,0.5,0.3,1.0,8,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,992,239,737,16,24.1,0.013,0.013,0.42,206.9,0.5,0.3,1.0,8,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7473,1983,5389,101,26.5,0.045,0.045,3.89,1558.8,0.0,0.3,1.0,12,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3418,937,2419,62,27.4,0.056,0.056,3.3,713.0,0.0,0.3,1.0,12,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4055,1046,2970,39,25.8,0.035,0.035,2.25,845.9,0.0,0.3,1.0,12,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7473,1983,5389,101,26.5,0.045,0.045,3.89,1558.8,0.1,0.3,1.0,12,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3418,937,2419,62,27.4,0.056,0.056,3.3,713.0,0.1,0.3,1.0,12,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4055,1046,2970,39,25.8,0.035,0.035,2.25,845.9,0.1,0.3,1.0,12,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7442,1980,5363,99,26.6,0.046,0.046,3.96,1552.4,0.2,0.3,1.0,12,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3396,935,2400,61,27.5,0.058,0.058,3.38,708.4,0.2,0.3,1.0,12,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4046,1045,2963,38,25.8,0.036,0.036,2.27,844.0,0.2,0.3,1.0,12,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,6484,1790,4633,61,27.6,0.059,0.059,4.74,1352.5,0.3,0.3,1.0,12,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,2857,826,1989,42,28.9,0.076,0.076,4.05,596.0,0.3,0.3,1.0,12,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3627,964,2644,19,26.6,0.046,0.046,2.74,756.6,0.3,0.3,1.0,12,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
