combo,n,wr_1h,edge_1h,wr_4h,edge_4h
btc_mnq_mesmo_sentido + open_4h_acima_4h_ant_cl + open_w_acima_w_ant_es,1429,0.2456263121063681,-0.0005301332391294544,0.6731980405878236,-0.00022652437247372426
es_mnq_mesmo_sentido + adx_cl_alto + above_sma50_es,5427,0.24562373318592223,-0.0005327121595753159,0.6828818868619864,0.00945732190168902
open_4h_acima_4h_ant_es + open_mnq_abaixo_btc + above_ema20_cl,3135,0.24561403508771928,-0.0005424102577782641,0.6701754385964912,-0.003249126363806143
open_4h_acima_4h_ant_es + open_mnq_acima_cl + above_ema20_cl,3135,0.24561403508771928,-0.0005424102577782641,0.6701754385964912,-0.003249126363806143
es_mnq_oposto + open_w_acima_w_ant_btc + above_sma50_btc,342,0.24561403508771928,-0.0005424102577782641,0.6842105263157895,0.010785961355492146
es_btc_concordam_mnq + rsi_cl_abaixo_40 + open_w_acima_w_ant_btc,513,0.24561403508771928,-0.0005424102577782641,0.6686159844054581,-0.004808580554839237
open_4h_acima_4h_ant_es + above_ema20_cl,3135,0.24561403508771928,-0.0005424102577782641,0.6701754385964912,-0.003249126363806143
rsi_cl_abaixo_40 + above_sma50_es + above_ema20_es,912,0.24561403508771928,-0.0005424102577782641,0.6787280701754386,0.005303505215141224
open_4h_acima_4h_ant_es + open_mnq_acima_es + above_ema20_cl,3135,0.24561403508771928,-0.0005424102577782641,0.6701754385964912,-0.003249126363806143
es_mnq_mesmo_sentido + adx_cl_alto + above_ema20_cl,4756,0.24558452481076534,-0.0005719205347322065,0.6774600504625736,0.0040354855022762814
open_w_acima_w_ant_mnq + open_w_acima_w_ant_cl + above_sma50_mnq,1641,0.24558196221815967,-0.000574483127337877,0.6739792809262645,0.000554715965967123
open_mnq_acima_es + above_ema20_cl + is_asia,2598,0.2455735180908391,-0.0005829272546584441,0.6839876828329484,0.010563117872651073
above_ema20_cl + is_asia,2598,0.2455735180908391,-0.0005829272546584441,0.6839876828329484,0.010563117872651073
open_mnq_acima_cl + above_ema20_cl + is_asia,2598,0.2455735180908391,-0.0005829272546584441,0.6839876828329484,0.010563117872651073
open_mnq_abaixo_btc + above_ema20_cl + is_asia,2598,0.2455735180908391,-0.0005829272546584441,0.6839876828329484,0.010563117872651073
open_w_acima_w_ant_es + open_w_acima_w_ant_btc + above_sma50_btc,1580,0.24556962025316456,-0.0005868250923329876,0.6911392405063291,0.01771467554603179
open_1h_acima_close_ant_mnq + above_ema20_es + above_ema20_cl,1466,0.24556616643929058,-0.0005902789062069702,0.6623465211459755,-0.01107804381432187
open_w_acima_w_ant_es + open_w_acima_w_ant_cl + adx_es_alto,2142,0.24556489262371614,-0.0005915527217814076,0.6680672268907563,-0.005357338069541084
btc_mnq_oposto + es_btc_discordam_mnq + open_4h_acima_4h_ant_cl,281,0.24555160142348753,-0.0006048439220100177,0.6725978647686833,-0.000826700191614016
es_btc_discordam_mnq + open_4h_acima_4h_ant_cl + open_mnq_abaixo_btc,281,0.24555160142348753,-0.0006048439220100177,0.6725978647686833,-0.000826700191614016
open_d_acima_d_ant_es + open_d_acima_d_ant_cl + above_sma50_es,1686,0.24555160142348753,-0.0006048439220100177,0.6761565836298933,0.002732018669595937
es_btc_discordam_mnq + open_4h_acima_4h_ant_cl,281,0.24555160142348753,-0.0006048439220100177,0.6725978647686833,-0.000826700191614016
es_mnq_oposto + es_btc_discordam_mnq + open_4h_acima_4h_ant_cl,281,0.24555160142348753,-0.0006048439220100177,0.6725978647686833,-0.000826700191614016
es_btc_discordam_mnq + open_4h_acima_4h_ant_cl + open_mnq_acima_cl,281,0.24555160142348753,-0.0006048439220100177,0.6725978647686833,-0.000826700191614016
es_btc_discordam_mnq + open_4h_acima_4h_ant_cl + open_mnq_acima_es,281,0.24555160142348753,-0.0006048439220100177,0.6725978647686833,-0.000826700191614016
es_mnq_oposto + btc_mnq_oposto + open_4h_acima_4h_ant_cl,281,0.24555160142348753,-0.0006048439220100177,0.6725978647686833,-0.000826700191614016
open_4h_acima_4h_ant_mnq + open_mnq_acima_cl + is_asia,2574,0.24553224553224554,-0.0006241998132520132,0.6818181818181818,0.008393616857884423
open_4h_acima_4h_ant_mnq + open_mnq_abaixo_btc + is_asia,2574,0.24553224553224554,-0.0006241998132520132,0.6818181818181818,0.008393616857884423
open_4h_acima_4h_ant_mnq + open_mnq_acima_es + is_asia,2574,0.24553224553224554,-0.0006241998132520132,0.6818181818181818,0.008393616857884423
open_4h_acima_4h_ant_mnq + is_asia,2574,0.24553224553224554,-0.0006241998132520132,0.6818181818181818,0.008393616857884423
es_mnq_mesmo_sentido + open_4h_acima_4h_ant_es + open_w_acima_w_ant_mnq,2293,0.24552987352812908,-0.0006265718173684709,0.675534234627126,0.002109669666828684
open_4h_acima_4h_ant_mnq + open_4h_acima_4h_ant_es + above_sma50_cl,2908,0.24552957359009628,-0.0006268717554012704,0.6757221458046767,0.0022975808443793655
open_w_acima_w_ant_es + above_ema20_mnq + above_ema20_btc,1674,0.24551971326164876,-0.00063673208384879,0.6786140979689367,0.005189533008639335
es_btc_concordam_mnq + rsi_cl_abaixo_40 + above_ema20_mnq,558,0.24551971326164876,-0.00063673208384879,0.6917562724014337,0.018331707441136325
above_sma50_cl + above_ema20_es + above_ema20_btc,2175,0.24551724137931036,-0.0006392039661871907,0.6781609195402298,0.004736354579932489
es_btc_concordam_mnq + open_d_acima_d_ant_btc + adx_mnq_alto,2786,0.2455132806891601,-0.0006431646563374582,0.6712132089016511,-0.0022113560586461967
rsi_cl_abaixo_40 + open_1h_acima_close_ant_btc + open_4h_acima_4h_ant_btc,501,0.24550898203592814,-0.0006474633095694127,0.6926147704590818,0.019190205498784474
btc_mnq_oposto + open_1h_acima_close_ant_es + above_sma50_mnq,835,0.24550898203592814,-0.0006474633095694127,0.6778443113772455,0.0044197464169482
open_1h_acima_close_ant_btc + open_4h_acima_4h_ant_mnq + open_4h_acima_4h_ant_cl,1613,0.24550526968381897,-0.0006511756616785769,0.6615003099814011,-0.011924254978896265
btc_mnq_oposto + adx_mnq_alto + above_sma50_cl,2000,0.2455,-0.0006564453454975527,0.6625,-0.010924564960297367
above_sma50_mnq + above_ema20_mnq + is_evening,1222,0.24549918166939444,-0.0006572636761031092,0.6808510638297872,0.007426498869489873
btc_mnq_oposto + open_w_acima_w_ant_mnq + open_w_acima_w_ant_btc,1222,0.24549918166939444,-0.0006572636761031092,0.6849427168576104,0.01151815189731309
es_mnq_mesmo_sentido + open_d_acima_d_ant_cl + adx_cl_alto,4330,0.24549653579676675,-0.0006599095487307971,0.6815242494226328,0.008099684462335444
open_1h_acima_close_ant_cl + open_mnq_abaixo_btc + is_asia,1776,0.24549549549549549,-0.0006609498500020627,0.6745495495495496,0.0011249845892522536
open_1h_acima_close_ant_cl + open_mnq_acima_es + is_asia,1776,0.24549549549549549,-0.0006609498500020627,0.6745495495495496,0.0011249845892522536
open_1h_acima_close_ant_cl + open_mnq_acima_cl + is_asia,1776,0.24549549549549549,-0.0006609498500020627,0.6745495495495496,0.0011249845892522536
open_1h_acima_close_ant_cl + is_asia,1776,0.24549549549549549,-0.0006609498500020627,0.6745495495495496,0.0011249845892522536
open_d_acima_d_ant_es + open_d_acima_d_ant_cl + open_mnq_acima_cl,2770,0.24548736462093862,-0.0006690807245589292,0.6819494584837545,0.0085248935234572
open_d_acima_d_ant_es + open_d_acima_d_ant_cl + open_mnq_abaixo_btc,2770,0.24548736462093862,-0.0006690807245589292,0.6819494584837545,0.0085248935234572
open_d_acima_d_ant_es + open_d_acima_d_ant_cl,2770,0.24548736462093862,-0.0006690807245589292,0.6819494584837545,0.0085248935234572
open_d_acima_d_ant_es + adx_cl_alto + is_asia,2216,0.24548736462093862,-0.0006690807245589292,0.6877256317689531,0.014301066808655727
open_d_acima_d_ant_es + open_d_acima_d_ant_cl + open_mnq_acima_es,2770,0.24548736462093862,-0.0006690807245589292,0.6819494584837545,0.0085248935234572
open_1h_acima_close_ant_es + open_w_acima_w_ant_mnq + open_w_acima_w_ant_btc,941,0.2454835281615303,-0.0006729171839672532,0.6578108395324124,-0.015613725427884972
open_d_acima_d_ant_cl + open_w_acima_w_ant_mnq + above_sma50_es,1328,0.24548192771084337,-0.0006745176346541759,0.6731927710843374,-0.00023179387595995138
open_d_acima_d_ant_mnq + above_ema20_mnq + is_asia,1715,0.2454810495626822,-0.0006753957828153356,0.6862973760932944,0.012872811132997097
es_mnq_mesmo_sentido + open_1h_acima_close_ant_btc + open_d_acima_d_ant_es,2489,0.2454801124949779,-0.0006763328505196564,0.6785857774206508,0.005161212460353504
above_sma50_btc + above_ema20_cl,3096,0.2454780361757106,-0.0006784091697869532,0.6750645994832042,0.0016400345229068414
open_mnq_abaixo_btc + above_sma50_btc + above_ema20_cl,3096,0.2454780361757106,-0.0006784091697869532,0.6750645994832042,0.0016400345229068414
open_mnq_acima_cl + above_sma50_btc + above_ema20_cl,3096,0.2454780361757106,-0.0006784091697869532,0.6750645994832042,0.0016400345229068414
open_mnq_acima_es + above_sma50_btc + above_ema20_cl,3096,0.2454780361757106,-0.0006784091697869532,0.6750645994832042,0.0016400345229068414
es_mnq_mesmo_sentido + open_1h_acima_close_ant_mnq + adx_mnq_muito_alto,1878,0.24547390841320554,-0.000682536932292005,0.6805111821086262,0.007086617148328811
open_4h_acima_4h_ant_es + open_d_acima_d_ant_mnq + open_d_acima_d_ant_cl,1821,0.24546952224052718,-0.0006869231049703717,0.6776496430532675,0.004225078092970125
open_4h_acima_4h_ant_mnq + open_4h_acima_4h_ant_cl + above_sma50_mnq,2094,0.2454632282712512,-0.000693217074246355,0.6762177650429799,0.0027932000826825787
rsi_cl_acima_60 + adx_cl_alto + above_ema20_mnq,1157,0.24546240276577355,-0.0006940425797239969,0.6810717372515125,0.007647172291215143
es_btc_discordam_mnq + open_1h_acima_close_ant_mnq + open_w_acima_w_ant_mnq,110,0.24545454545454545,-0.0007018998909520957,0.6636363636363637,-0.009788201323933654
es_mnq_mesmo_sentido + open_w_acima_w_ant_cl + is_asia,1980,0.24545454545454545,-0.0007018998909520957,0.6737373737373737,0.000312808777076401
es_btc_concordam_mnq + open_1h_acima_close_ant_btc + open_d_acima_d_ant_cl,1536,0.24544270833333334,-0.0007137370121642062,0.6901041666666666,0.016679601706369285
btc_mnq_oposto + open_1h_acima_close_ant_es + above_ema20_btc,713,0.24544179523141654,-0.0007146501140810058,0.664796633941094,-0.008627931019203339
btc_mnq_oposto + above_sma50_cl + is_asia,986,0.24543610547667344,-0.0007203398688241103,0.6764705882352942,0.003046023274996812
rsi_cl_abaixo_40 + open_w_acima_w_ant_es + above_ema20_btc,383,0.2454308093994778,-0.000725635946019737,0.6971279373368147,0.023703372376517318
btc_mnq_mesmo_sentido + open_w_acima_w_ant_es + adx_cl_alto,2620,0.24541984732824426,-0.0007365980172532871,0.6629770992366413,-0.010447465723656069
open_d_acima_d_ant_cl + open_w_acima_w_ant_es + adx_mnq_alto,1907,0.2454116413214473,-0.0007448040240502496,0.6858940744625066,0.012469509502209264
es_mnq_mesmo_sentido + open_d_acima_d_ant_btc + open_mnq_acima_cl,5000,0.2454,-0.0007564453454975417,0.669,-0.004424564960297306
es_mnq_mesmo_sentido + open_d_acima_d_ant_btc + open_mnq_acima_es,5000,0.2454,-0.0007564453454975417,0.669,-0.004424564960297306
es_mnq_mesmo_sentido + open_d_acima_d_ant_btc + open_mnq_abaixo_btc,5000,0.2454,-0.0007564453454975417,0.669,-0.004424564960297306
es_mnq_mesmo_sentido + open_d_acima_d_ant_btc,5000,0.2454,-0.0007564453454975417,0.669,-0.004424564960297306
btc_mnq_mesmo_sentido + open_w_acima_w_ant_mnq + adx_mnq_alto,2820,0.2453900709219858,-0.0007663744235117398,0.6631205673758865,-0.010303997584410807
es_mnq_mesmo_sentido + above_ema20_es,5962,0.24538745387453875,-0.0007689914709587964,0.6803086212680308,0.006884056307733477
es_mnq_mesmo_sentido + open_mnq_acima_es + above_ema20_es,5962,0.24538745387453875,-0.0007689914709587964,0.6803086212680308,0.006884056307733477
es_mnq_mesmo_sentido + open_mnq_acima_cl + above_ema20_es,5962,0.24538745387453875,-0.0007689914709587964,0.6803086212680308,0.006884056307733477
es_mnq_mesmo_sentido + open_mnq_abaixo_btc + above_ema20_es,5962,0.24538745387453875,-0.0007689914709587964,0.6803086212680308,0.006884056307733477
rsi_mnq_abaixo_40 + adx_mnq_alto + above_ema20_btc,379,0.24538258575197888,-0.0007738595935186665,0.6675461741424802,-0.0058783908178171584
rsi_cl_acima_60 + open_mnq_acima_es + above_ema20_mnq,1190,0.2453781512605042,-0.0007782940849933584,0.6798319327731093,0.006407367812811926
rsi_cl_acima_60 + open_mnq_acima_cl + above_ema20_mnq,1190,0.2453781512605042,-0.0007782940849933584,0.6798319327731093,0.006407367812811926
rsi_cl_acima_60 + above_sma50_cl + above_ema20_mnq,1190,0.2453781512605042,-0.0007782940849933584,0.6798319327731093,0.006407367812811926
rsi_cl_acima_60 + above_ema20_mnq,1190,0.2453781512605042,-0.0007782940849933584,0.6798319327731093,0.006407367812811926
rsi_cl_acima_60 + above_ema20_mnq + above_ema20_cl,1190,0.2453781512605042,-0.0007782940849933584,0.6798319327731093,0.006407367812811926
btc_mnq_mesmo_sentido + rsi_cl_abaixo_40 + above_sma50_btc,595,0.2453781512605042,-0.0007782940849933584,0.7176470588235294,0.04422249386323207
rsi_cl_acima_60 + open_mnq_abaixo_btc + above_ema20_mnq,1190,0.2453781512605042,-0.0007782940849933584,0.6798319327731093,0.006407367812811926
open_1h_acima_close_ant_btc + open_w_acima_w_ant_mnq + adx_mnq_muito_alto,1080,0.24537037037037038,-0.0007860749751271712,0.649074074074074,-0.02435049088622332
es_mnq_mesmo_sentido + open_w_acima_w_ant_es + open_w_acima_w_ant_btc,2429,0.2453684643886373,-0.0007879809568602514,0.6904075751337999,0.016983010173502566
open_w_acima_w_ant_es + adx_mnq_alto + above_sma50_btc,2213,0.24536827835517397,-0.00078816699032358,0.6868504292815183,0.013425864321220948
above_sma50_mnq + above_ema20_mnq + above_ema20_cl,3020,0.24536423841059601,-0.0007922069349015348,0.6781456953642384,0.004721130403941065
es_mnq_mesmo_sentido + above_sma50_es + above_ema20_mnq,5123,0.24536404450517274,-0.0007924008403248084,0.6863166113605309,0.012892046400233559
es_mnq_mesmo_sentido + above_sma50_es,6093,0.24536353192187757,-0.0007929134236199786,0.6829148202855736,0.009490255325276253
es_mnq_mesmo_sentido + open_mnq_acima_cl + above_sma50_es,6093,0.24536353192187757,-0.0007929134236199786,0.6829148202855736,0.009490255325276253
es_mnq_mesmo_sentido + open_mnq_abaixo_btc + above_sma50_es,6093,0.24536353192187757,-0.0007929134236199786,0.6829148202855736,0.009490255325276253
es_mnq_mesmo_sentido + open_mnq_acima_es + above_sma50_es,6093,0.24536353192187757,-0.0007929134236199786,0.6829148202855736,0.009490255325276253
open_4h_acima_4h_ant_mnq + above_sma50_mnq + above_sma50_cl,2152,0.24535315985130113,-0.0008032854941964207,0.6719330855018587,-0.0014914794584386382
open_1h_acima_close_ant_es + open_1h_acima_close_ant_btc + is_asia,860,0.2453488372093023,-0.000807608136195237,0.6581395348837209,-0.015285030076576445
open_4h_acima_4h_ant_cl + open_d_acima_d_ant_mnq + open_w_acima_w_ant_mnq,1451,0.24534803583735354,-0.000808409508144009,0.6884906960716747,0.015066131111377334
es_mnq_mesmo_sentido + open_d_acima_d_ant_cl + above_ema20_cl,2633,0.2453475123433346,-0.0008089330021629482,0.6855298139004937,0.012105248940196378
es_mnq_mesmo_sentido + open_4h_acima_4h_ant_es + open_d_acima_d_ant_mnq,3224,0.24534739454094293,-0.000809050804554623,0.684863523573201,0.011438958612903671
open_4h_acima_4h_ant_cl + open_d_acima_d_ant_btc + open_mnq_acima_cl,2947,0.24533423820834746,-0.0008222071371500883,0.6684764166949441,-0.0049481482653532805
open_4h_acima_4h_ant_cl + open_d_acima_d_ant_btc + open_mnq_abaixo_btc,2947,0.24533423820834746,-0.0008222071371500883,0.6684764166949441,-0.0049481482653532805
open_4h_acima_4h_ant_cl + open_d_acima_d_ant_btc,2947,0.24533423820834746,-0.0008222071371500883,0.6684764166949441,-0.0049481482653532805
open_4h_acima_4h_ant_cl + open_d_acima_d_ant_btc + open_mnq_acima_es,2947,0.24533423820834746,-0.0008222071371500883,0.6684764166949441,-0.0049481482653532805
open_1h_acima_close_ant_es + adx_mnq_muito_alto + above_sma50_cl,750,0.24533333333333332,-0.0008231120121642288,0.6853333333333333,0.011908768373036005
open_d_acima_d_ant_es + open_d_acima_d_ant_cl + adx_cl_alto,2515,0.24532803180914514,-0.000828413536352407,0.6834990059642148,0.010074441003917411
open_mnq_abaixo_btc + above_sma50_es + is_asia,2996,0.24532710280373832,-0.0008293425417592315,0.6718958611481975,-0.0015287038120997964
open_mnq_acima_es + above_sma50_es + is_asia,2996,0.24532710280373832,-0.0008293425417592315,0.6718958611481975,-0.0015287038120997964
open_mnq_acima_cl + above_sma50_es + is_asia,2996,0.24532710280373832,-0.0008293425417592315,0.6718958611481975,-0.0015287038120997964
above_sma50_es + is_asia,2996,0.24532710280373832,-0.0008293425417592315,0.6718958611481975,-0.0015287038120997964
open_4h_acima_4h_ant_cl + open_d_acima_d_ant_mnq + above_ema20_cl,1818,0.24532453245324531,-0.0008319128922522345,0.6859185918591859,0.012494026898888566
open_4h_acima_4h_ant_es + adx_cl_alto + above_ema20_cl,2780,0.24532374100719426,-0.0008327043383032917,0.6701438848920863,-0.003280680068211028
btc_mnq_mesmo_sentido + rsi_cl_abaixo_40 + open_1h_acima_close_ant_btc,587,0.2453151618398637,-0.0008412835056338386,0.6695059625212947,-0.003918602439002661
btc_mnq_oposto + open_4h_acima_4h_ant_mnq + adx_mnq_alto,2079,0.2453102453102453,-0.000846200035252237,0.670995670995671,-0.002428893964626311
open_d_acima_d_ant_cl + above_ema20_mnq + above_ema20_cl,1651,0.24530587522713507,-0.0008505701183624814,0.6856450635978195,0.01222049863752217
open_4h_acima_4h_ant_es + open_4h_acima_4h_ant_cl + above_sma50_cl,1810,0.24530386740331492,-0.0008525779421826307,0.6734806629834255,5.609802312811496e-05
es_mnq_mesmo_sentido + adx_mnq_alto + adx_es_alto,8724,0.24530032095369098,-0.0008561243918065731,0.6718248509857864,-0.0015997139745109745
es_mnq_mesmo_sentido + open_d_acima_d_ant_cl + above_ema20_btc,2605,0.2452975047984645,-0.0008589405470330602,0.6821497120921305,0.008725147131833144
btc_mnq_oposto + open_mnq_acima_cl + above_ema20_btc,2283,0.24529128339903636,-0.0008651619464611904,0.6811213315812528,0.00769676662095542
btc_mnq_oposto + open_mnq_acima_es + above_ema20_btc,2283,0.24529128339903636,-0.0008651619464611904,0.6811213315812528,0.00769676662095542
btc_mnq_oposto + above_ema20_btc,2283,0.24529128339903636,-0.0008651619464611904,0.6811213315812528,0.00769676662095542
btc_mnq_oposto + open_mnq_abaixo_btc + above_ema20_btc,2283,0.24529128339903636,-0.0008651619464611904,0.6811213315812528,0.00769676662095542
open_mnq_acima_cl + adx_mnq_alto + adx_mnq_muito_alto,5145,0.24528668610301263,-0.0008697592424849188,0.6771622934888241,0.003737728528526718
open_mnq_acima_cl + open_mnq_acima_es + adx_mnq_muito_alto,5145,0.24528668610301263,-0.0008697592424849188,0.6771622934888241,0.003737728528526718
adx_mnq_alto + adx_mnq_muito_alto,5145,0.24528668610301263,-0.0008697592424849188,0.6771622934888241,0.003737728528526718
open_mnq_abaixo_btc + adx_mnq_muito_alto,5145,0.24528668610301263,-0.0008697592424849188,0.6771622934888241,0.003737728528526718
open_mnq_acima_es + open_mnq_abaixo_btc + adx_mnq_muito_alto,5145,0.24528668610301263,-0.0008697592424849188,0.6771622934888241,0.003737728528526718
