asset,trades,w,l,e,wr,avg,ev,score,trades_ano,ml_c,stop,targ,bars,dir,hours
es,3542,1486,1633,423,42.0,0.049,0.049,2.91,740.1,0.0,1.0,1.5,12,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3954,1659,1957,338,42.0,0.049,0.049,3.08,826.2,0.0,1.0,1.5,12,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,7496,3145,3590,761,42.0,0.049,0.049,4.23,1566.3,0.1,1.0,1.5,12,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3542,1486,1633,423,42.0,0.049,0.049,2.91,740.1,0.1,1.0,1.5,12,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3954,1659,1957,338,42.0,0.049,0.049,3.08,826.2,0.1,1.0,1.5,12,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,7482,3145,3590,747,42.0,0.051,0.051,4.4,1563.4,0.2,1.0,1.5,12,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3538,1486,1633,419,42.0,0.05,0.05,2.98,739.3,0.2,1.0,1.5,12,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3944,1659,1957,328,42.1,0.052,0.052,3.24,824.1,0.2,1.0,1.5,12,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,6961,3011,3399,551,43.3,0.081,0.081,6.79,1454.5,0.3,1.0,1.5,12,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3293,1421,1555,317,43.2,0.079,0.079,4.52,688.1,0.3,1.0,1.5,12,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3668,1590,1844,234,43.3,0.084,0.084,5.07,766.4,0.3,1.0,1.5,12,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3332,1637,1542,153,49.1,0.228,0.228,13.17,696.2,0.4,1.0,1.5,12,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,1565,755,721,89,48.2,0.206,0.206,8.15,327.0,0.4,1.0,1.5,12,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,1767,882,821,64,49.9,0.248,0.248,10.42,369.2,0.4,1.0,1.5,12,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,383,244,120,19,63.7,0.593,0.593,11.6,80.0,0.5,1.0,1.5,12,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,148,93,42,13,62.8,0.571,0.571,6.95,30.9,0.5,1.0,1.5,12,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,235,151,78,6,64.3,0.606,0.606,9.3,49.1,0.5,1.0,1.5,12,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,7496,3348,3713,435,44.7,0.117,0.117,10.09,1566.3,0.0,1.0,1.5,16,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3542,1602,1698,242,45.2,0.131,0.131,7.78,740.1,0.0,1.0,1.5,16,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3954,1746,2015,193,44.2,0.104,0.104,6.54,826.2,0.0,1.0,1.5,16,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,7496,3348,3713,435,44.7,0.117,0.117,10.09,1566.3,0.1,1.0,1.5,16,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3542,1602,1698,242,45.2,0.131,0.131,7.78,740.1,0.1,1.0,1.5,16,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3954,1746,2015,193,44.2,0.104,0.104,6.54,826.2,0.1,1.0,1.5,16,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,7482,3345,3709,428,44.7,0.118,0.118,10.18,1563.4,0.2,1.0,1.5,16,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3538,1601,1696,241,45.3,0.131,0.131,7.81,739.3,0.2,1.0,1.5,16,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3944,1744,2013,187,44.2,0.105,0.105,6.62,824.1,0.2,1.0,1.5,16,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,6961,3155,3474,332,45.3,0.133,0.133,11.1,1454.5,0.3,1.0,1.5,16,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3293,1508,1595,190,45.8,0.145,0.145,8.31,688.1,0.3,1.0,1.5,16,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3668,1647,1879,142,44.9,0.123,0.123,7.42,766.4,0.3,1.0,1.5,16,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3332,1677,1555,100,50.3,0.258,0.258,14.91,696.2,0.4,1.0,1.5,16,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,1565,780,727,58,49.8,0.246,0.246,9.73,327.0,0.4,1.0,1.5,16,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,1767,897,828,42,50.8,0.269,0.269,11.31,369.2,0.4,1.0,1.5,16,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,383,254,120,9,66.3,0.658,0.658,12.88,80.0,0.5,1.0,1.5,16,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,148,98,42,8,66.2,0.655,0.655,7.97,30.9,0.5,1.0,1.5,16,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,235,156,78,1,66.4,0.66,0.66,10.11,49.1,0.5,1.0,1.5,16,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,7496,3539,3900,57,47.2,0.18,0.18,15.61,1566.3,0.0,1.0,1.5,24,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3542,1729,1779,34,48.8,0.22,0.22,13.11,740.1,0.0,1.0,1.5,24,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3954,1810,2121,23,45.8,0.144,0.144,9.08,826.2,0.0,1.0,1.5,24,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,7496,3539,3900,57,47.2,0.18,0.18,15.61,1566.3,0.1,1.0,1.5,24,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3542,1729,1779,34,48.8,0.22,0.22,13.11,740.1,0.1,1.0,1.5,24,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3954,1810,2121,23,45.8,0.144,0.144,9.08,826.2,0.1,1.0,1.5,24,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,7482,3534,3891,57,47.2,0.181,0.181,15.64,1563.4,0.2,1.0,1.5,24,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3538,1728,1776,34,48.8,0.221,0.221,13.15,739.3,0.2,1.0,1.5,24,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3944,1806,2115,23,45.8,0.145,0.145,9.09,824.1,0.2,1.0,1.5,24,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,6961,3302,3611,48,47.4,0.186,0.186,15.51,1454.5,0.3,1.0,1.5,24,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3293,1612,1653,28,49.0,0.224,0.224,12.84,688.1,0.3,1.0,1.5,24,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3668,1690,1958,20,46.1,0.152,0.152,9.2,766.4,0.3,1.0,1.5,24,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3332,1734,1579,19,52.0,0.301,0.301,17.38,696.2,0.4,1.0,1.5,24,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,1565,817,738,10,52.2,0.305,0.305,12.07,327.0,0.4,1.0,1.5,24,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,1767,917,841,9,51.9,0.297,0.297,12.5,369.2,0.4,1.0,1.5,24,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,383,263,120,0,68.7,0.717,0.717,14.03,80.0,0.5,1.0,1.5,24,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,148,106,42,0,71.6,0.791,0.791,9.62,30.9,0.5,1.0,1.5,24,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,235,157,78,0,66.8,0.67,0.67,10.27,49.1,0.5,1.0,1.5,24,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,7496,2263,3586,1647,30.2,-0.094,-0.094,-8.17,1566.3,0.0,1.0,2.0,6,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3542,1012,1620,910,28.6,-0.143,-0.143,-8.5,740.1,0.0,1.0,2.0,6,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3954,1251,1966,737,31.6,-0.051,-0.051,-3.2,826.2,0.0,1.0,2.0,6,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,7496,2263,3586,1647,30.2,-0.094,-0.094,-8.17,1566.3,0.1,1.0,2.0,6,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3542,1012,1620,910,28.6,-0.143,-0.143,-8.5,740.1,0.1,1.0,2.0,6,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3954,1251,1966,737,31.6,-0.051,-0.051,-3.2,826.2,0.1,1.0,2.0,6,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,7482,2263,3586,1633,30.2,-0.093,-0.093,-8.01,1563.4,0.2,1.0,2.0,6,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3538,1012,1620,906,28.6,-0.142,-0.142,-8.44,739.3,0.2,1.0,2.0,6,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3944,1251,1966,727,31.7,-0.048,-0.048,-3.04,824.1,0.2,1.0,2.0,6,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,6961,2207,3448,1306,31.7,-0.049,-0.049,-4.08,1454.5,0.3,1.0,2.0,6,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3293,989,1571,733,30.0,-0.099,-0.099,-5.68,688.1,0.3,1.0,2.0,6,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3668,1218,1877,573,33.2,-0.004,-0.004,-0.23,766.4,0.3,1.0,2.0,6,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3332,1282,1597,453,38.5,0.154,0.154,8.9,696.2,0.4,1.0,2.0,6,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,1565,557,744,264,35.6,0.068,0.068,2.68,327.0,0.4,1.0,2.0,6,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,1767,725,853,189,41.0,0.231,0.231,9.71,369.2,0.4,1.0,2.0,6,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,383,193,125,65,50.4,0.512,0.512,10.02,80.0,0.5,1.0,2.0,6,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,148,71,42,35,48.0,0.439,0.439,5.34,30.9,0.5,1.0,2.0,6,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,235,122,83,30,51.9,0.557,0.557,8.55,49.1,0.5,1.0,2.0,6,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,7496,2377,3690,1429,31.7,-0.049,-0.049,-4.22,1566.3,0.0,1.0,2.0,8,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3542,1071,1671,800,30.2,-0.093,-0.093,-5.53,740.1,0.0,1.0,2.0,8,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3954,1306,2019,629,33.0,-0.009,-0.009,-0.57,826.2,0.0,1.0,2.0,8,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,7496,2377,3690,1429,31.7,-0.049,-0.049,-4.22,1566.3,0.1,1.0,2.0,8,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3542,1071,1671,800,30.2,-0.093,-0.093,-5.53,740.1,0.1,1.0,2.0,8,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3954,1306,2019,629,33.0,-0.009,-0.009,-0.57,826.2,0.1,1.0,2.0,8,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,7482,2377,3690,1415,31.8,-0.047,-0.047,-4.06,1563.4,0.2,1.0,2.0,8,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3538,1071,1671,796,30.3,-0.092,-0.092,-5.46,739.3,0.2,1.0,2.0,8,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3944,1306,2019,619,33.1,-0.007,-0.007,-0.41,824.1,0.2,1.0,2.0,8,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,6961,2312,3536,1113,33.2,-0.004,-0.004,-0.3,1454.5,0.3,1.0,2.0,8,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3293,1044,1614,635,31.7,-0.049,-0.049,-2.81,688.1,0.3,1.0,2.0,8,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3668,1268,1922,478,34.6,0.037,0.037,2.25,766.4,0.3,1.0,2.0,8,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3332,1339,1624,369,40.2,0.206,0.206,11.87,696.2,0.4,1.0,2.0,8,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,1565,585,762,218,37.4,0.121,0.121,4.8,327.0,0.4,1.0,2.0,8,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,1767,754,862,151,42.7,0.28,0.28,11.78,369.2,0.4,1.0,2.0,8,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,383,206,126,51,53.8,0.614,0.614,12.01,80.0,0.5,1.0,2.0,8,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,148,75,43,30,50.7,0.52,0.52,6.33,30.9,0.5,1.0,2.0,8,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,235,131,83,21,55.7,0.672,0.672,10.31,49.1,0.5,1.0,2.0,8,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,7496,2556,3860,1080,34.1,0.023,0.023,1.99,1566.3,0.0,1.0,2.0,12,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3542,1174,1755,613,33.1,-0.006,-0.006,-0.34,740.1,0.0,1.0,2.0,12,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3954,1382,2105,467,35.0,0.049,0.049,3.05,826.2,0.0,1.0,2.0,12,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,7496,2556,3860,1080,34.1,0.023,0.023,1.99,1566.3,0.1,1.0,2.0,12,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3542,1174,1755,613,33.1,-0.006,-0.006,-0.34,740.1,0.1,1.0,2.0,12,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3954,1382,2105,467,35.0,0.049,0.049,3.05,826.2,0.1,1.0,2.0,12,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,7482,2556,3860,1066,34.2,0.025,0.025,2.15,1563.4,0.2,1.0,2.0,12,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3538,1174,1755,609,33.2,-0.005,-0.005,-0.27,739.3,0.2,1.0,2.0,12,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3944,1382,2105,457,35.0,0.051,0.051,3.22,824.1,0.2,1.0,2.0,12,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,6961,2466,3660,835,35.4,0.063,0.063,5.24,1454.5,0.3,1.0,2.0,12,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3293,1131,1676,486,34.3,0.03,0.03,1.74,688.1,0.3,1.0,2.0,12,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3668,1335,1984,349,36.4,0.092,0.092,5.56,766.4,0.3,1.0,2.0,12,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3332,1402,1658,272,42.1,0.262,0.262,15.14,696.2,0.4,1.0,2.0,12,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,1565,621,780,164,39.7,0.19,0.19,7.53,327.0,0.4,1.0,2.0,12,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,1767,781,878,108,44.2,0.326,0.326,13.7,369.2,0.4,1.0,2.0,12,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,383,219,128,36,57.2,0.715,0.715,14.0,80.0,0.5,1.0,2.0,12,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,148,82,45,21,55.4,0.662,0.662,8.06,30.9,0.5,1.0,2.0,12,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,235,137,83,15,58.3,0.749,0.749,11.48,49.1,0.5,1.0,2.0,12,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,7496,2773,4019,704,37.0,0.11,0.11,9.51,1566.3,0.0,1.0,2.0,16,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3542,1311,1832,399,37.0,0.11,0.11,6.57,740.1,0.0,1.0,2.0,16,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3954,1462,2187,305,37.0,0.109,0.109,6.87,826.2,0.0,1.0,2.0,16,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,7496,2773,4019,704,37.0,0.11,0.11,9.51,1566.3,0.1,1.0,2.0,16,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3542,1311,1832,399,37.0,0.11,0.11,6.57,740.1,0.1,1.0,2.0,16,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3954,1462,2187,305,37.0,0.109,0.109,6.87,826.2,0.1,1.0,2.0,16,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,7482,2770,4015,697,37.0,0.111,0.111,9.57,1563.4,0.2,1.0,2.0,16,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3538,1310,1830,398,37.0,0.111,0.111,6.59,739.3,0.2,1.0,2.0,16,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3944,1460,2185,299,37.0,0.111,0.111,6.94,824.1,0.2,1.0,2.0,16,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,6961,2633,3764,564,37.8,0.135,0.135,11.24,1454.5,0.3,1.0,2.0,16,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3293,1238,1724,331,37.6,0.128,0.128,7.34,688.1,0.3,1.0,2.0,16,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3668,1395,2040,233,38.0,0.141,0.141,8.54,766.4,0.3,1.0,2.0,16,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3332,1457,1680,195,43.7,0.312,0.312,18.0,696.2,0.4,1.0,2.0,16,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,1565,659,790,116,42.1,0.263,0.263,10.41,327.0,0.4,1.0,2.0,16,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,1767,798,890,79,45.2,0.355,0.355,14.92,369.2,0.4,1.0,2.0,16,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,383,228,129,26,59.5,0.786,0.786,15.38,80.0,0.5,1.0,2.0,16,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,148,86,46,16,58.1,0.743,0.743,9.04,30.9,0.5,1.0,2.0,16,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,235,142,83,10,60.4,0.813,0.813,12.46,49.1,0.5,1.0,2.0,16,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,7496,3049,4319,128,40.7,0.22,0.22,19.07,1566.3,0.0,1.0,2.0,24,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3542,1493,1972,77,42.2,0.265,0.265,15.74,740.1,0.0,1.0,2.0,24,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3954,1556,2347,51,39.4,0.181,0.181,11.35,826.2,0.0,1.0,2.0,24,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,7496,3049,4319,128,40.7,0.22,0.22,19.07,1566.3,0.1,1.0,2.0,24,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3542,1493,1972,77,42.2,0.265,0.265,15.74,740.1,0.1,1.0,2.0,24,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3954,1556,2347,51,39.4,0.181,0.181,11.35,826.2,0.1,1.0,2.0,24,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,7482,3044,4310,128,40.7,0.221,0.221,19.08,1563.4,0.2,1.0,2.0,24,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3538,1492,1969,77,42.2,0.265,0.265,15.77,739.3,0.2,1.0,2.0,24,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3944,1552,2341,51,39.4,0.181,0.181,11.34,824.1,0.2,1.0,2.0,24,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,6961,2850,4000,111,40.9,0.228,0.228,19.05,1454.5,0.3,1.0,2.0,24,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3293,1389,1836,68,42.2,0.265,0.265,15.23,688.1,0.3,1.0,2.0,24,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3668,1461,2164,43,39.8,0.195,0.195,11.81,766.4,0.3,1.0,2.0,24,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3332,1536,1740,56,46.1,0.383,0.383,22.11,696.2,0.4,1.0,2.0,24,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,1565,708,821,36,45.2,0.357,0.357,14.13,327.0,0.4,1.0,2.0,24,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,1767,828,919,20,46.9,0.406,0.406,17.06,369.2,0.4,1.0,2.0,24,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,383,239,136,8,62.4,0.872,0.872,17.07,80.0,0.5,1.0,2.0,24,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,148,94,48,6,63.5,0.905,0.905,11.01,30.9,0.5,1.0,2.0,24,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,235,145,88,2,61.7,0.851,0.851,13.05,49.1,0.5,1.0,2.0,24,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,7496,1428,3760,2308,19.1,-0.238,-0.238,-20.61,1566.3,0.0,1.0,3.0,6,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3542,608,1693,1241,17.2,-0.313,-0.313,-18.65,740.1,0.0,1.0,3.0,6,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3954,820,2067,1067,20.7,-0.17,-0.17,-10.72,826.2,0.0,1.0,3.0,6,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,7496,1428,3760,2308,19.1,-0.238,-0.238,-20.61,1566.3,0.1,1.0,3.0,6,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3542,608,1693,1241,17.2,-0.313,-0.313,-18.65,740.1,0.1,1.0,3.0,6,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3954,820,2067,1067,20.7,-0.17,-0.17,-10.72,826.2,0.1,1.0,3.0,6,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,7482,1428,3760,2294,19.1,-0.237,-0.237,-20.46,1563.4,0.2,1.0,3.0,6,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3538,608,1693,1237,17.2,-0.313,-0.313,-18.59,739.3,0.2,1.0,3.0,6,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3944,820,2067,1057,20.8,-0.168,-0.168,-10.57,824.1,0.2,1.0,3.0,6,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,6961,1412,3615,1934,20.3,-0.189,-0.189,-15.74,1454.5,0.3,1.0,3.0,6,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3293,601,1641,1051,18.3,-0.27,-0.27,-15.49,688.1,0.3,1.0,3.0,6,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3668,811,1974,883,22.1,-0.116,-0.116,-7.0,766.4,0.3,1.0,3.0,6,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3332,878,1692,762,26.4,0.054,0.054,3.12,696.2,0.4,1.0,3.0,6,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,1565,370,785,410,23.6,-0.054,-0.054,-2.15,327.0,0.4,1.0,3.0,6,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,1767,508,907,352,28.7,0.15,0.15,6.3,369.2,0.4,1.0,3.0,6,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,383,142,131,110,37.1,0.483,0.483,9.45,80.0,0.5,1.0,3.0,6,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,148,57,44,47,38.5,0.541,0.541,6.58,30.9,0.5,1.0,3.0,6,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,235,85,87,63,36.2,0.447,0.447,6.85,49.1,0.5,1.0,3.0,6,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,7496,1611,3900,1985,21.5,-0.14,-0.14,-12.15,1566.3,0.0,1.0,3.0,8,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3542,696,1760,1086,19.6,-0.214,-0.214,-12.74,740.1,0.0,1.0,3.0,8,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3954,915,2140,899,23.1,-0.074,-0.074,-4.68,826.2,0.0,1.0,3.0,8,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,7496,1611,3900,1985,21.5,-0.14,-0.14,-12.15,1566.3,0.1,1.0,3.0,8,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3542,696,1760,1086,19.6,-0.214,-0.214,-12.74,740.1,0.1,1.0,3.0,8,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3954,915,2140,899,23.1,-0.074,-0.074,-4.68,826.2,0.1,1.0,3.0,8,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,7482,1611,3900,1971,21.5,-0.139,-0.139,-12.0,1563.4,0.2,1.0,3.0,8,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3538,696,1760,1082,19.7,-0.213,-0.213,-12.68,739.3,0.2,1.0,3.0,8,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3944,915,2140,889,23.2,-0.072,-0.072,-4.52,824.1,0.2,1.0,3.0,8,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,6961,1588,3738,1635,22.8,-0.087,-0.087,-7.3,1454.5,0.3,1.0,3.0,8,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3293,687,1699,907,20.9,-0.166,-0.166,-9.5,688.1,0.3,1.0,3.0,8,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3668,901,2039,728,24.6,-0.017,-0.017,-1.06,766.4,0.3,1.0,3.0,8,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,3332,978,1737,617,29.4,0.174,0.174,10.05,696.2,0.4,1.0,3.0,8,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,1565,419,810,336,26.8,0.071,0.071,2.81,327.0,0.4,1.0,3.0,8,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,1767,559,927,281,31.6,0.265,0.265,11.16,369.2,0.4,1.0,3.0,8,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,383,163,133,87,42.6,0.702,0.702,13.75,80.0,0.5,1.0,3.0,8,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,148,61,45,42,41.2,0.649,0.649,7.89,30.9,0.5,1.0,3.0,8,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,235,102,88,45,43.4,0.736,0.736,11.29,49.1,0.5,1.0,3.0,8,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
es,7496,1773,4112,1611,23.7,-0.054,-0.054,-4.67,1566.3,0.0,1.0,3.0,12,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
